episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/__all__/num_agent_steps_trained,info/learner/__all__/num_env_steps_trained,info/learner/__all__/total_loss,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_loss_unclipped,info/learner/default_policy/vf_explained_var,info/learner/default_policy/entropy,info/learner/default_policy/mean_kl_loss,info/learner/default_policy/default_optimizer_lr,info/learner/default_policy/curr_lr,info/learner/default_policy/curr_entropy_coeff,info/learner/default_policy/curr_kl_coeff
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,364000,0,364000,0,4000,0,667.129970808817,0.0,364000,0,364000,False,10,91,0bf95_00000,2023-12-14_19-39-38,1702600778,5.99714207649231,578.3038427829742,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,578.3038427829742,91,364000,0,364000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6241.198,2971.085,1.516,364000,0,364000,0,28.56666666666667,79.27777777777777,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.3675448022830461,0.3675448022830461,-0.00882961497138709,8.93613225310596,214.71253173437708,-9.559619147131947e-07,7.015955331228944,0.009206726685466892,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,368000,0,368000,0,4000,0,671.234861802295,0.0,368000,0,368000,False,10,92,0bf95_00000,2023-12-14_19-39-44,1702600784,5.960481882095337,584.2643246650696,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,584.2643246650696,92,368000,0,368000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6212.827,2942.975,1.513,368000,0,368000,0,29.1,79.225,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.2983053363462501,0.2983053363462501,-0.014380863232256126,8.874863161969541,477.68211315537314,-9.564702698925156e-07,7.07151406863605,0.007183407574925181,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,372000,0,372000,0,4000,0,651.0973975921232,0.0,372000,0,372000,False,10,93,0bf95_00000,2023-12-14_19-39-50,1702600790,6.145082235336304,590.4094069004059,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,590.4094069004059,93,372000,0,372000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6226.386,2960.244,1.517,372000,0,372000,0,30.488888888888894,79.1888888888889,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.5484269643261996,0.5484269643261996,-0.007473340192720342,9.014401974200185,811.558610371181,-9.573598914563274e-07,7.0933398153227785,0.014940401619160592,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,376000,0,376000,0,4000,0,668.5394456107306,0.0,376000,0,376000,False,10,94,0bf95_00000,2023-12-14_19-39-56,1702600796,5.9844651222229,596.3938720226288,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,596.3938720226288,94,376000,0,376000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6225.054,2959.852,1.501,376000,0,376000,0,27.4375,79.1375,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.526442833324231,0.526442833324231,-0.017751608860553866,9.460340326528813,5316.02353167178,-9.619350880702168e-07,7.125873337422353,0.01442185703276305,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,380000,0,380000,0,4000,0,650.449033572035,0.0,380000,0,380000,False,10,95,0bf95_00000,2023-12-14_19-40-02,1702600802,6.151133298873901,602.5450053215027,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,602.5450053215027,95,380000,0,380000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6247.555,2966.358,1.518,380000,0,380000,0,26.677777777777774,79.24444444444445,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.5379096865812852,0.5379096865812852,-0.013210039266121031,9.689653301035671,13206.881035176422,-9.618079992753865e-07,7.247271234801075,0.01457044576998161,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,384000,0,384000,0,4000,0,624.4652873123069,0.0,384000,0,384000,False,10,96,0bf95_00000,2023-12-14_19-40-09,1702600809,6.4068357944488525,608.9518411159515,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,608.9518411159515,96,384000,0,384000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6296.682,2996.17,1.521,384000,0,384000,0,33.388888888888886,80.42222222222222,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.5133765203310355,0.5133765203310355,-0.012278732095064639,9.680295194898333,10641.56693609437,-9.605371113270839e-07,7.200684465579132,0.013756605530090232,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,388000,0,388000,0,4000,0,644.3805359715992,0.0,388000,0,388000,False,10,97,0bf95_00000,2023-12-14_19-40-15,1702600815,6.208986759185791,615.1608278751373,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,615.1608278751373,97,388000,0,388000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6326.282,3012.719,1.558,388000,0,388000,0,30.37777777777778,80.4888888888889,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.4478162094347004,0.4478162094347004,-0.009419817654197532,9.966974124217085,17265.537645807653,-9.601558449425931e-07,7.340232771851107,0.011469912273098288,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,392000,0,392000,0,4000,0,643.4629728780225,0.0,392000,0,392000,False,10,98,0bf95_00000,2023-12-14_19-40-21,1702600821,6.21776270866394,621.3785905838013,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,621.3785905838013,98,392000,0,392000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6115.952,2805.776,1.525,392000,0,392000,0,29.522222222222222,80.33333333333333,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.42714134170048274,0.42714134170048274,-0.00841589773290737,9.924750758132447,17661.968588367454,-9.578682466356484e-07,7.375735084639429,0.01078805051583758,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,396000,0,396000,0,4000,0,636.5878692053966,0.0,396000,0,396000,False,10,99,0bf95_00000,2023-12-14_19-40-27,1702600827,6.284779071807861,627.6633696556091,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,627.6633696556091,99,396000,0,396000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6141.601,2820.299,1.532,396000,0,396000,0,31.477777777777778,80.54444444444444,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.5322793694669758,0.5322793694669758,-0.008254360972788494,9.86817395509179,15239.130725950066,-9.573598914563274e-07,7.382978832289608,0.014173605806167376,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,400000,0,400000,0,4000,0,651.2991498009908,0.0,400000,0,400000,False,10,100,0bf95_00000,2023-12-14_19-40-34,1702600834,6.143044948577881,633.806414604187,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,633.806414604187,100,400000,0,400000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6148.558,2823.547,1.554,400000,0,400000,0,26.444444444444443,80.36666666666667,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.4815351724592862,0.4815351724592862,-0.011718072322830717,9.716309970375825,10301.150374585377,-9.59647489763272e-07,7.230045559055515,0.012705670066367672,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,404000,0,404000,0,4000,0,662.0858090361849,0.0,404000,0,404000,False,10,101,0bf95_00000,2023-12-14_19-40-40,1702600840,6.042959690093994,639.849374294281,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,639.849374294281,101,404000,0,404000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6153.127,2825.687,1.563,404000,0,404000,0,32.5875,80.2875,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.3377100155631235,0.3377100155631235,-0.016824782563885775,9.336324313556208,4106.0525440142865,-9.5863077940463e-07,7.18881816599669,0.008377789106002162,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,408000,0,408000,0,4000,0,664.1998513893245,0.0,408000,0,408000,False,10,102,0bf95_00000,2023-12-14_19-40-46,1702600846,6.023759126663208,645.8731334209442,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,645.8731334209442,102,408000,0,408000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6159.438,2824.62,1.606,408000,0,408000,0,30.58888888888889,80.32222222222224,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.2631041859147518,0.2631041859147518,-0.014412083574183492,8.886169601859315,566.0194514463706,-9.545639379700618e-07,7.1306060041700094,0.00605160935502276,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,412000,0,412000,0,4000,0,648.1909323285711,0.0,412000,0,412000,False,10,103,0bf95_00000,2023-12-14_19-40-52,1702600852,6.172322988510132,652.0454564094543,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,652.0454564094543,103,412000,0,412000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6162.193,2825.116,1.634,412000,0,412000,0,34.06666666666667,80.47777777777779,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.24204121958186378,0.24204121958186378,-0.017289655992258856,8.766853348278541,308.8209646871603,-9.553264707390433e-07,7.091939256643689,0.0055065372105514284,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,416000,0,416000,0,4000,0,642.0636149526298,0.0,416000,0,416000,False,10,104,0bf95_00000,2023-12-14_19-40-58,1702600858,6.231564044952393,658.2770204544067,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,658.2770204544067,104,416000,0,416000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6186.865,2836.749,1.658,416000,0,416000,0,35.144444444444446,80.41111111111111,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.29999872194583227,0.29999872194583227,-0.009596101151826953,8.948374373063858,275.3971352079021,-9.559619147131947e-07,7.017592322851804,0.007060662366432519,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,2,0,0,420000,0,420000,0,4000,0,647.3098424013547,0.0,420000,0,420000,False,10,105,0bf95_00000,2023-12-14_19-41-04,1702600864,6.180982828140259,664.458003282547,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,664.458003282547,105,420000,0,420000,0,-270838.762512636,-304076.3403449871,-286885.2274457491,35039.3,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",6189.847,2845.655,1.641,420000,0,420000,0,36.7375,80.525,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040]",128.0,4000.0,0.5227837809828172,0.5227837809828172,-0.007839067642495576,9.190520544804489,276.31567153442643,-9.560890035080248e-07,7.00706087297468,0.01407306323064815,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-284288.6493879835,35039.25,2,0,2,0,0,424000,0,424000,0,4000,0,486.7731112629701,0.0,424000,0,424000,False,12,106,0bf95_00000,2023-12-14_19-41-13,1702600873,8.218959093093872,672.6769623756409,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,672.6769623756409,106,424000,0,424000,0,-270838.762512636,-304076.3403449871,-284288.6493879835,35039.25,2,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055, -271146.6793632847, -271464.83883502625]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040, 35039, 35039]",6371.037,3043.393,1.653,424000,0,424000,0,24.758333333333336,80.55,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055, -271146.6793632847, -271464.83883502625]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040, 35039, 35039]",128.0,4000.0,0.627478493897836,0.627478493897836,-0.006672203330311185,9.042276728127812,335.4488853503392,-9.558348259183644e-07,7.031935051814325,0.017441554087816603,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-284288.6493879835,35039.25,0,0,2,0,0,428000,0,428000,0,4000,0,670.6255864450715,0.0,428000,0,428000,False,12,107,0bf95_00000,2023-12-14_19-41-19,1702600879,5.96575403213501,678.6427164077759,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,678.6427164077759,107,428000,0,428000,0,-270838.762512636,-304076.3403449871,-284288.6493879835,35039.25,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055, -271146.6793632847, -271464.83883502625]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040, 35039, 35039]",6346.744,3027.286,1.657,428000,0,428000,0,30.21111111111111,80.4888888888889,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055, -271146.6793632847, -271464.83883502625]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040, 35039, 35039]",128.0,4000.0,0.6967098133078516,0.6967098133078516,-0.007418473549524763,9.225362418811205,387.0484480868016,-9.55707737123534e-07,7.027006902674368,0.019627546215557613,0.003,0.003,0.0,31.17428207397461
-270838.762512636,-304076.3403449871,-284288.6493879835,35039.25,0,0,2,0,0,432000,0,432000,0,4000,0,673.5020402710256,0.0,432000,0,432000,False,12,108,0bf95_00000,2023-12-14_19-41-24,1702600884,5.940375089645386,684.5830914974213,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,684.5830914974213,108,432000,0,432000,0,-270838.762512636,-304076.3403449871,-284288.6493879835,35039.25,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055, -271146.6793632847, -271464.83883502625]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040, 35039, 35039]",6319.018,3006.6,1.667,432000,0,432000,0,29.7625,79.975,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055, -271146.6793632847, -271464.83883502625]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040, 35039, 35039]",128.0,4000.0,0.21148974692294084,0.21148974692294084,-0.009610789092773917,9.051473328807969,299.0389151420675,-9.564702698925156e-07,7.035663381060049,0.0041888952394834155,0.003,0.003,0.0,15.587141036987305
-270838.762512636,-304076.3403449871,-284288.6493879835,35039.25,0,0,2,0,0,436000,0,436000,0,4000,0,651.5754158249734,0.0,436000,0,436000,False,12,109,0bf95_00000,2023-12-14_19-41-31,1702600891,6.140330076217651,690.7234215736389,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,690.7234215736389,109,436000,0,436000,0,-270838.762512636,-304076.3403449871,-284288.6493879835,35039.25,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055, -271146.6793632847, -271464.83883502625]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040, 35039, 35039]",6304.565,2995.053,1.666,436000,0,436000,0,27.2,81.4111111111111,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055, -271146.6793632847, -271464.83883502625]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040, 35039, 35039]",128.0,4000.0,0.3182949780313763,0.3182949780313763,-0.021301210778993742,9.157638467959504,397.19889068603516,-9.55199381944213e-07,7.034918962002817,0.015911821305778576,0.003,0.003,0.0,15.587141036987305
-270838.762512636,-304076.3403449871,-284288.6493879835,35039.25,0,0,2,0,0,440000,0,440000,0,4000,0,664.0349683903714,0.0,440000,0,440000,False,12,110,0bf95_00000,2023-12-14_19-41-37,1702600897,6.025295972824097,696.748717546463,35155,Ahmeds-MacBook-Pro.local,127.0.0.1,696.748717546463,110,440000,0,440000,0,-270838.762512636,-304076.3403449871,-284288.6493879835,35039.25,0,0,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055, -271146.6793632847, -271464.83883502625]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040, 35039, 35039]",6292.787,2979.378,1.643,440000,0,440000,0,35.7875,81.45,"[-301284.22671343246, -304076.3403449871, -293580.16448250203, -292606.9845685117, -287878.6254343782, -287660.3765691886, -279767.1185533491, -279408.49879403535, -270838.762512636, -271751.17648447055, -271146.6793632847, -271464.83883502625]","[35039, 35040, 35040, 35039, 35039, 35039, 35039, 35039, 35039, 35040, 35039, 35039]",128.0,4000.0,0.32775208962632457,0.32775208962632457,-0.014254271429327966,8.92192145095451,669.777540312647,-9.560890035080248e-07,7.060038350030049,0.01621767290628829,0.003,0.003,0.0,15.587141036987305
